review_id,title,year,user_review,user_suggestion;;;;;;;
"198,Spooky's Jump Scare Mansion,2018.0,""~Review for Spooky's Jump Scare Mansion~â˜‘   â˜  (for copypaste)---{Graphics}---â˜ You forget what reality isâ˜‘ Beautifulâ˜ Goodâ˜ Decentâ˜ Badâ˜ Donâ€˜t look too long at itâ˜ Paint.exe---{Gameplay}---â˜ Addictive like heroinâ˜ Very goodâ˜‘ Goodâ˜ Itâ€˜s just gameplayâ˜ Mehhâ˜ Starring at walls is betterâ˜ Just donâ€˜t---{Audio}---â˜ Eargasmâ˜ Very goodâ˜‘ Goodâ˜ Not too badâ˜ Badâ˜ Earrape---{Audience}---â˜ Kidsâ˜‘ Teensâ˜‘ Adults---{PC Requirements}---â˜ Check if you can run paintâ˜ Potatoâ˜ Decentâ˜‘ Fastâ˜ Rich boiiiiiiâ˜ Ask NASA if they have a spare computer---{Difficulity}---â˜ Just press â€šAâ€˜â˜ Easyâ˜ Significant brain usageâ˜‘ Easy to learn / Hard to masterâ˜ Difficultâ˜ Dark Souls---{Grind}---â˜‘ Nothing to grindâ˜ Only if u care about leaderboards/ranksâ˜ Isn't necessary to progressâ˜ Average grind levelâ˜ Too much grindâ˜ Youâ€˜ll need a second life for grinding---{Story}---â˜ There is no storyâ˜‘ Text or Audio floating aroundâ˜ Average depends an DLCâ˜ Goodâ˜ Lovleyâ˜ Itâ€˜ll replace your life ---{Game Time}---â˜ Long enough for a cup of teaâ˜ Shortâ˜ Averageâ˜‘ Longâ˜ To infinity and beyond---{Price}---â˜‘ There is no """"priceâ€œâ˜ Worth the priceâ˜ If u have some spare money leftâ˜ Not recommendedâ˜ You could also just burn your money ---{Bugs}---â˜ Never heard ofâ˜‘ Minor bugsâ˜ Can get annoyingâ˜ Assassinâ€˜s Creed: Unityâ˜ The game itself is a big terrarium for bugs"",1";;;;;;;
199,Spooky's Jump Scare Mansion,2015.0,Early Access ReviewAfter jumping a little bit from spider and pumpkin cutouts I decide to run down the hallways backwards. It seemed like a brilliant idea at the time. I walk into a room. See weird goo on ground. Realize this is when it gets â™¥â™¥â™¥â™¥ing terrifying. Read emo love poem on table. Turn around. Scream irl. Quit game. Really fun 10/10. Scarier than amnesia.,1;;;;;;;
"200,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewSaw it on Pewdiepie's channel in youtube and then played it, best game 10/10 lol.No, seriously... It's spooky, even with those graphics. I think you're going in the right way guys, keep on going!"",1";;;;;;;
"201,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewI did not think any of the reviews about actually getting a jump would be real.... then I was just gliding through some rooms, no care in the world... GAHHH. Ok, it's legit."",1";;;;;;;
202,Spooky's Jump Scare Mansion,2015.0,Early Access ReviewOne of the best indie horrors  out there atm~ Maaaybe for some of you it's not better then FnaF but hey you gotta admit it's a decent horror game. Play it! GET SPOOKED!rate 7.8/10 ghosts,1;;;;;;;
203,Spooky's Jump Scare Mansion,2015.0,THIS IS A NOPE GAME FOR A NOPE SOMEBODY. I TELL YOU DOWNLOAD AT YOUR OWN RISK! THIS IS A HORRIBLE NIGHTMARE CAUSING GAME. IT ALSO BREAKS YOUR 3000$ DOLLAR COMPUTER IF YOUR NOT CARFUL ENOUGH (FROM SLAIMING IT IN FEAR). BUT IF YOU WANT TO IMPRESS YOUR FRIENDS SPEED RUN THIS YOU WONT NO BALLS,1;;;;;;;
"204,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewI don't care what anyone says, Specimen 1 is the most dangerous.This is a pretty spooky game, especially once you start getting further into it. For the lovely price of FREE I'd have to recommend it to anyone who wants to be spooked a little. Maybe not too scary to the more hardcore types who laugh in the face of all danger, but for most people I'd think it's pretty good. Some dangers are easily beaten, however, and the terror starts to wane once you realize how to escape them easily. But hey, it's free and a small download, couldn't hurt to try unless you have a weak heart."",1";;;;;;;
"205,Spooky's Jump Scare Mansion,2017.0,""I downloaded this game thinking it was going to be an easy-going, fun, and cutesie game.  It's not.  This was actually scary.  It was fun until room 26.  After that, HELL.  At least for me anyway, it may differ for everyone.  Anyways, I recommend this game to people branching out into the horror genre.8/10"",1";;;;;;;
206,Spooky's Jump Scare Mansion,2015.0,Early Access ReviewWell its freaking awesome. I almost punch my Laptop cause of the Jump scares. I recommended this when you have nothing to do with you're life and play this at NIGHT!! BTW at Room 25 is your First Jump scares just keep running :3 (Imma Spoiler :D ),1;;;;;;;
"207,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewTo all the people wondering how a cardboard cutout can be terrifying, I too was the same way. But to truly understand, put in some headphones, turn off the lights and then you too will understand..."",1";;;;;;;
"208,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewAmazing this game was really fun and I am not one for playing games involving """"Run for your life"""" but this game was really fun I cant explain enough. I hope who ever picks up this game has the same fun I had."",1";;;;;;;
"209,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewAmazing Game. While the game is more of a horror parody than a horror game, I found this game scarier than any 3D horror game I've played as of writing this. Additionally, there is so much adorableness in this game.Pros:AdorableRandomly Generated RoomsThis game is adorableVariety of monsters that chase youJump ScaresAdorable Jump ScaresNotes Corpse of the guy who wrote those notes  Cat  I was wrong...ADORABLENESS OVERLOADcons:The rooms get a bit repetitive, though the game is short enough that this isn't a big dealPlot of the game becomes really obvious really earlyThe story only extends 759 rooms as of writing this. I WANT THE REST!I Highly Recommend this game!"",1";;;;;;;
"210,Spooky's Jump Scare Mansion,2015.0,""This is a great game in my opinion. I loved it just going through 1000 rooms from being cute to freakin terrifing it really is a great game, but thier is one thing about the game that I really hate and i hope you will change it in the future I mean it is still in early access and im sure thiers still things that you need to fix but what I dont like is the ending becuase throughout the game besides trying to survive Im always thinking of what heppen to this place or what was this place and who was Spooky really also what were they exactly doing here it was the mystery that also really kept me going through the game and I just couldent wait to see what happens at the end and dreams crushed Spooky was creating an army and all the shadow people were people before me to go in the mansion but I was confused becuase I still dont know what exactly this place was or what they were doing or how Spooky became well Spooky and you didnt even explained why she was creating an army what was the purpose of all of this is thier going to be a second game that explains all of ths (a prequal) or is that really it cause I really got into the game but then boom worst ending ever all of that all of what i was trying to figure out was for nothing. no offence but ending was worst then Outlast (person your playing dies after all that youve done in the game)."",1";;;;;;;
"211,Spooky's Jump Scare Mansion,2016.0,""Downloaded the game.Oh cool a walking simulator. nothing is really happening though.Then what I could imagine to be beelzabub mixed with  an actual ghost pops upNOPE!Pretty good game until that point though.Anyway, MALL OF THE SPOOK IS GOTY!"",1";;;;;;;
"212,Spooky's Jump Scare Mansion,2015.0,""this game involves the following:you wander through a mod of wolfenstein 3D with no enemies,and a few notes every ten rooms or so,and lots of stuff you cannot interact with,and an occasional sign that pops out,like a pumpkin or ghost sign....then you find a room with puddles and die instantlyi dont get it"",0";;;;;;;
"213,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewThis is a very unique and great game. The reason I love it is it scares me so badly and yet I am determined to finish it. What this game does, is it sets you in a false sense of security, makes you feel like one room is safe and okay, and then when you go to the next room it rips you to pieces with its terrifying jumpscares. From the monsters (I HATE YOU WEEPING ANGEL PUPPET MASTER YOU SCARE ME TO BITS BUT ITS AWESOME) to the cute little jumpscares, this game has it all. If you enjoy horror and things that can really set you in the right mood to want to scream, then check this game out. I don't recommend it to people who are susceptible to heart attacks, because this game could cause one if you don't take a break every now and then, but other than that this game is awesome, and I love it. Can't wait for it to be finished fully! <3"",1";;;;;;;
214,Spooky's Jump Scare Mansion,2015.0,Early Access ReviewGreeted by a cute blue ghost name spooky. :3Ran blindly through 49 lvls Scared by a cute smiling fluffy thing (not sure if its a ghost or a cloud)Beat spooky's top score at the arcade game. (go me!)scared yet again by a card board cut out...this time w/ a troll face >.>got to somewhere around lvl 300+ got turned into a puppet by the puppet master. (the end)11/10,1;;;;;;;
"215,Spooky's Jump Scare Mansion,2016.0,""The best way for me to describe this game is as a much need satire of the horror genre. Experienced as if you're playing the history of the genre from the worst of the newest, to the best of the classics.Starts out with the very worst of the genre the modern cheap jumpscare tactics, and slowly brings in tropes from classic games making it better and better the more rooms you go through.The DLC while not neccesary, itself is a homage to PT/silent hills, even going so far as to have """"RIP Konami"""" in the credits.Everything good and wrong with this genre in one game. 10 out of 10"",1";;;;;;;
216,Spooky's Jump Scare Mansion,2017.0,â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–‘â–‘â–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–‘â–‘â–‘â–‘â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–‘â–‘â–‘â–ˆâ–’â–’â–’â–’â–’â–ˆâ–‘â–‘â–‘â–ˆâ–ˆâ–’â–’â–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–‘â–‘â–ˆâ–’â–’â–’â–ˆâ–‘â–‘â–‘â–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–‘â–‘â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–‘â–‘â–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–ˆâ–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–‘â–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–ˆâ–ˆâ–ˆâ–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–’â–ˆâ–‘â–‘â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–‘â–‘â–‘â–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆâ–ˆ,1;;;;;;;
"217,Spooky's Jump Scare Mansion,2015.0,""Early Access ReviewA game that excels in building up suspense and laying it on thick with the jump scares when needed, even if it is all random!Even in it's unfinished form I can see this will be an indie hit. I have attached a short play session below so you can check out what it is like!https://youtu.be/gfwojtgugNU "",1";;;;;;;
218,Spooky's Jump Scare Mansion,2017.0,i was scared more by pices of cardboard then anything else in this game ............................................................................... ...........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................â™¥â™¥â™¥â™¥ you crator,1;;;;;;;
"219,Spooky's Jump Scare Mansion,2016.0,""It has interesting moments, and does indeed start turning creepier every time, but it gets really annoying, and it makes you go through the same rooms over and over, which gets quite boring. It will maybe be good to scare your little brother or something like that."",0";;;;;;;
"220,Spooky's Jump Scare Mansion,2016.0,""Pretty good game, Explore more than 500 floors / rooms of a spooky mansion owned by a cutesy cartoon ghost girl filled with arcade-mini games, puzzle sequences, random monsters hunting you down while you try to escape and some pretty interesting plot twists. It may be called house of jumpscares but the atmosphere and environment has a large impact on how spooky spooky's jump scare mansion can be. Play with friends for bonus laughter and scares."",1";;;;;;;
